"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1",1.07289062257063,-1.05965720109058,-2.07962593333433,-0.649858312070215,1.07289062257063,-1.05965720109058,-2.07962593333433,-0.649858312070215
"2",1.11505172106337,-1.05955160287252,-1.50182804438241,-0.649858312070215,1.11505172106337,-1.05955160287252,-1.50182804438241,-0.649858312070215
"3",1.14777707366938,-1.05624309257891,-1.50182804438241,-1.45735155411286,1.14777707366938,-1.05624309257891,-1.50182804438241,-1.45735155411286
"4",1.17263033157816,-1.0483443900791,-1.50182804438241,-1.672001656428,1.17263033157816,-1.0483443900791,-1.50182804438241,-1.672001656428
"5",1.18742290131139,-1.02228665777306,-1.50182804438241,-1.672001656428,1.18742290131139,-1.02228665777306,-1.50182804438241,-1.672001656428
"6",1.18929926517315,-0.898283824603214,-1.50182804438241,-1.672001656428,1.18929926517315,-0.898283824603214,-1.50182804438241,-1.672001656428
"7",1.18188260414028,-0.538424166049498,-1.50182804438241,-1.672001656428,1.18188260414028,-0.538424166049498,-1.50182804438241,-1.672001656428
"8",1.17389813312958,0.0265267811619084,-1.50182804438241,-1.672001656428,1.17389813312958,0.0265267811619084,-1.50182804438241,-1.672001656428
"9",1.17260477354204,0.629221474458429,-1.50182804438241,-1.672001656428,1.17260477354204,0.629221474458429,-1.50182804438241,-1.672001656428
"10",1.18038557071846,1.12075085622876,-1.50182804438241,-1.672001656428,1.18038557071846,1.12075085622876,-1.50182804438241,-1.672001656428
"11",1.19047440786508,1.43668434720222,-0.653964812990009,-1.672001656428,1.19047440786508,1.43668434720222,-0.653964812990009,-1.672001656428
"12",1.19497745277971,1.61200439665401,0.672180241239134,-1.672001656428,1.19497745277971,1.61200439665401,0.672180241239134,-1.672001656428
"13",1.19102153427759,1.68869924735281,0.672180241239134,-1.63770606400818,1.19102153427759,1.68869924735281,0.672180241239134,-1.63770606400818
"14",1.18480245606802,1.69123612271992,0.672180241239134,-1.62858951412443,1.18480245606802,1.69123612271992,0.672180241239134,-1.62858951412443
"15",1.17835656126638,1.64995084287738,0.672180241239134,-1.62858951412443,1.17835656126638,1.64995084287738,0.672180241239134,-1.62858951412443
"16",1.1688590281686,1.59112695519753,0.672180241239134,-1.62858951412443,1.1688590281686,1.59112695519753,0.672180241239134,-1.62858951412443
"17",1.16340519796163,1.52963115483703,0.672180241239134,-1.62858951412443,1.16340519796163,1.52963115483703,0.672180241239134,-1.62858951412443
"18",1.15268487531763,1.47282965516532,0.672180241239134,-1.62858951412443,1.15268487531763,1.47282965516532,0.672180241239134,-1.62858951412443
"19",1.15261118737155,1.4079515785766,0.672180241239134,-1.62858951412443,1.15261118737155,1.4079515785766,0.672180241239134,-1.62858951412443
"20",1.15546969122976,1.31401856604912,0.672180241239134,-1.62858951412443,1.15546969122976,1.31401856604912,0.672180241239134,-1.62858951412443
"21",1.12409930976573,1.17821043453804,0.845313114865524,-1.62858951412443,1.12409930976573,1.17821043453804,0.845313114865524,-1.62858951412443
"22",1.06800302143203,1.0136133089007,1.11611068643501,-1.62858951412443,1.06800302143203,1.0136133089007,1.11611068643501,-1.62858951412443
"23",1.04934912427883,0.852167021875217,1.11611068643501,-0.989029161329118,1.04934912427883,0.852167021875217,1.11611068643501,-0.989029161329118
"24",1.04893927350366,0.725747107293842,1.11611068643501,-0.819019447294922,1.04893927350366,0.725747107293842,1.11611068643501,-0.819019447294922
"25",1.04799033260568,0.637184735366426,1.11611068643501,-0.819019447294922,1.04799033260568,0.637184735366426,1.11611068643501,-0.819019447294922
"26",1.04077791629105,0.576927241587853,1.11611068643501,-0.819019447294922,1.04077791629105,0.576927241587853,1.11611068643501,-0.819019447294922
"27",1.0303767177854,0.536643832888588,1.11611068643501,-0.819019447294922,1.0303767177854,0.536643832888588,1.11611068643501,-0.819019447294922
"28",1.02070445027913,0.510366244458193,1.11611068643501,-0.819019447294922,1.02070445027913,0.510366244458193,1.11611068643501,-0.819019447294922
"29",1.01318019957529,0.496576676114915,1.11611068643501,-0.819019447294922,1.01318019957529,0.496576676114915,1.11611068643501,-0.819019447294922
"30",1.00917926906796,0.495339138428727,1.11611068643501,-0.819019447294922,1.00917926906796,0.495339138428727,1.11611068643501,-0.819019447294922
"31",1.00711086862205,0.50734736757693,-0.0287876038194167,-0.819019447294922,1.00711086862205,0.50734736757693,-0.0287876038194167,-0.819019447294922
