"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1",-0.875955303460792,0.797303270316673,2.23511322274351,-1.92149143524753,-0.875955303460792,0.797303270316673,2.23511322274351,-1.92149143524753
"2",-0.921373036907436,0.79451057463344,2.25429579241691,-1.92149143524753,-0.921373036907436,0.79451057463344,2.25429579241691,-1.92149143524753
"3",-0.936672533239223,0.785269719088318,2.31851569958438,-1.92149143524753,-0.936672533239223,0.785269719088318,2.31851569958438,-1.92149143524753
"4",-0.89960932958937,0.772646198318447,2.31851569958438,-1.92149143524753,-0.89960932958937,0.772646198318447,2.31851569958438,-1.92149143524753
"5",-0.814230746249364,0.755275927974953,2.31851569958438,-1.92149143524753,-0.814230746249364,0.755275927974953,2.31851569958438,-1.92149143524753
"6",-0.709312917676705,0.729004666107065,2.31851569958438,-1.92149143524753,-0.709312917676705,0.729004666107065,2.31851569958438,-1.92149143524753
"7",-0.600543041194489,0.692618582780975,2.31851569958438,-1.92149143524753,-0.600543041194489,0.692618582780975,2.31851569958438,-1.92149143524753
"8",-0.452048821902851,0.652214567401726,2.31851569958438,-1.92149143524753,-0.452048821902851,0.652214567401726,2.31851569958438,-1.92149143524753
"9",-0.223731012977546,0.615707432525818,2.31851569958438,-1.92149143524753,-0.223731012977546,0.615707432525818,2.31851569958438,-1.92149143524753
"10",0.0332049430412364,0.580059393392341,2.31851569958438,-1.78242424087388,0.0332049430412364,0.580059393392341,2.31851569958438,-1.78242424087388
"11",0.235202057120654,0.531764065103779,2.31851569958438,-1.68578432613966,0.235202057120654,0.531764065103779,2.31851569958438,-1.68578432613966
"12",0.316301868680881,0.469229563046444,2.27735816085475,-1.68578432613966,0.316301868680881,0.469229563046444,2.27735816085475,-1.68578432613966
"13",0.298752948260165,0.414540270397454,2.13956987902074,-1.68578432613966,0.298752948260165,0.414540270397454,2.13956987902074,-1.68578432613966
"14",0.25492219788511,0.380547149874131,2.13956987902074,-1.68578432613966,0.25492219788511,0.380547149874131,2.13956987902074,-1.68578432613966
"15",0.219041213680225,0.361268540964069,2.13956987902074,-1.68578432613966,0.219041213680225,0.361268540964069,2.13956987902074,-1.68578432613966
"16",0.17215356579873,0.346513748507022,2.13956987902074,-1.68578432613966,0.17215356579873,0.346513748507022,2.13956987902074,-1.68578432613966
"17",0.0483731518735219,0.339980279252477,2.13956987902074,-1.68578432613966,0.0483731518735219,0.339980279252477,2.13956987902074,-1.68578432613966
"18",-0.150601189970083,0.336277696340321,2.13956987902074,-1.68578432613966,-0.150601189970083,0.336277696340321,2.13956987902074,-1.68578432613966
"19",-0.355789174840632,0.322991557183175,2.13956987902074,-1.68578432613966,-0.355789174840632,0.322991557183175,2.13956987902074,-1.68578432613966
"20",-0.516414611865982,0.297919493956688,2.13956987902074,-1.43732229522972,-0.516414611865982,0.297919493956688,2.13956987902074,-1.43732229522972
"21",-0.625256214611463,0.275859267341928,2.13956987902074,-1.26466223985163,-0.625256214611463,0.275859267341928,2.13956987902074,-1.26466223985163
"22",-0.714028524518002,0.254256253684941,2.16688682950502,-1.26466223985163,-0.714028524518002,0.254256253684941,2.16688682950502,-1.26466223985163
"23",-0.792598326430798,0.211980716848379,2.25833922895236,-1.26466223985163,-0.792598326430798,0.211980716848379,2.25833922895236,-1.26466223985163
"24",-0.847873839442893,0.163821220700943,2.25833922895236,-1.26466223985163,-0.847873839442893,0.163821220700943,2.25833922895236,-1.26466223985163
"25",-0.874069566283838,0.127481658912746,2.25833922895236,-1.26466223985163,-0.874069566283838,0.127481658912746,2.25833922895236,-1.26466223985163
"26",-0.878538712837262,0.112887750952597,2.25833922895236,-1.26466223985163,-0.878538712837262,0.112887750952597,2.25833922895236,-1.26466223985163
"27",-0.903561857462445,0.117095023873392,2.25833922895236,-1.26466223985163,-0.903561857462445,0.117095023873392,2.25833922895236,-1.26466223985163
"28",-0.959452573270037,0.136770767863025,2.25833922895236,-1.26466223985163,-0.959452573270037,0.136770767863025,2.25833922895236,-1.26466223985163
"29",-1.00222796805343,0.171796379873671,2.25833922895236,-1.26466223985163,-1.00222796805343,0.171796379873671,2.25833922895236,-1.26466223985163
"30",-0.99698215561848,0.216213460161872,2.25833922895236,-1.02839842918757,-0.99698215561848,0.216213460161872,2.25833922895236,-1.02839842918757
"31",-0.948974693300805,0.26321385935301,2.25833922895236,-0.86421510313288,-0.948974693300805,0.26321385935301,2.25833922895236,-0.86421510313288
"32",-0.885424592098114,0.309363015923967,2.21222821653491,-0.86421510313288,-0.885424592098114,0.309363015923967,2.21222821653491,-0.86421510313288
"33",-0.828116413660527,0.349896294292649,2.05785656626779,-0.86421510313288,-0.828116413660527,0.349896294292649,2.05785656626779,-0.86421510313288
"34",-0.74273972616889,0.377506050677593,2.05785656626779,-0.86421510313288,-0.74273972616889,0.377506050677593,2.05785656626779,-0.86421510313288
"35",-0.621481580510275,0.382057965183983,2.05785656626779,-0.86421510313288,-0.621481580510275,0.382057965183983,2.05785656626779,-0.86421510313288
"36",-0.498459189957639,0.355119546242196,2.05785656626779,-0.86421510313288,-0.498459189957639,0.355119546242196,2.05785656626779,-0.86421510313288
"37",-0.417094117613221,0.301352234033199,2.05785656626779,-0.86421510313288,-0.417094117613221,0.301352234033199,2.05785656626779,-0.86421510313288
"38",-0.408124543008297,0.239096801483658,2.05785656626779,-0.86421510313288,-0.408124543008297,0.239096801483658,2.05785656626779,-0.86421510313288
"39",-0.443818154199452,0.194119253116996,2.05785656626779,-0.86421510313288,-0.443818154199452,0.194119253116996,2.05785656626779,-0.86421510313288
"40",-0.500459783948236,0.148103092008024,2.05785656626779,-1.06314337955973,-0.500459783948236,0.148103092008024,2.05785656626779,-1.06314337955973
"41",-0.573180577670249,0.0703526729046345,2.05785656626779,-1.20138167334788,-0.573180577670249,0.0703526729046345,2.05785656626779,-1.20138167334788
"42",-0.649551827425329,-0.0218091213212044,1.99273295631329,-1.20138167334788,-0.649551827425329,-0.0218091213212044,1.99273295631329,-1.20138167334788
"43",-0.740121243597607,-0.063777550316158,1.77471043603081,-1.20138167334788,-0.740121243597607,-0.063777550316158,1.77471043603081,-1.20138167334788
"44",-0.830764439868882,-0.0158313127204734,1.77471043603081,-1.20138167334788,-0.830764439868882,-0.0158313127204734,1.77471043603081,-1.20138167334788
"45",-0.903335619557167,0.0983343925742557,1.77471043603081,-1.20138167334788,-0.903335619557167,0.0983343925742557,1.77471043603081,-1.20138167334788
"46",-0.964729825190427,0.195255716359737,1.77471043603081,-1.20138167334788,-0.964729825190427,0.195255716359737,1.77471043603081,-1.20138167334788
"47",-0.995343510678855,0.207976609873554,1.77471043603081,-1.20138167334788,-0.995343510678855,0.207976609873554,1.77471043603081,-1.20138167334788
"48",-0.990845610425179,0.148620711301585,1.77471043603081,-1.20138167334788,-0.990845610425179,0.148620711301585,1.77471043603081,-1.20138167334788
"49",-0.968935764795393,0.101105559355807,1.77471043603081,-1.20138167334788,-0.968935764795393,0.101105559355807,1.77471043603081,-1.20138167334788
"50",-0.908494538941907,0.120119491172237,1.77471043603081,-1.05501051396812,-0.908494538941907,0.120119491172237,1.77471043603081,-1.05501051396812
"51",-0.807640145371867,0.188641954155645,1.77471043603081,-0.95329496253473,-0.807640145371867,0.188641954155645,1.77471043603081,-0.95329496253473
"52",-0.645906269000547,0.270045418795476,1.79012933697082,-0.95329496253473,-0.645906269000547,0.270045418795476,1.79012933697082,-0.95329496253473
"53",-0.399726882661128,0.3505714537877,1.84174913576999,-0.95329496253473,-0.399726882661128,0.3505714537877,1.84174913576999,-0.95329496253473
"54",-0.13588529896099,0.424349058966143,1.84174913576999,-0.95329496253473,-0.13588529896099,0.424349058966143,1.84174913576999,-0.95329496253473
"55",0.0925276183574551,0.480645823034201,1.84174913576999,-0.95329496253473,0.0925276183574551,0.480645823034201,1.84174913576999,-0.95329496253473
"56",0.256411228791008,0.521322010311968,1.84174913576999,-0.95329496253473,0.256411228791008,0.521322010311968,1.84174913576999,-0.95329496253473
"57",0.361739192560665,0.555008142432805,1.84174913576999,-0.95329496253473,0.361739192560665,0.555008142432805,1.84174913576999,-0.95329496253473
"58",0.47547192610887,0.579988267395383,1.84174913576999,-0.95329496253473,0.47547192610887,0.579988267395383,1.84174913576999,-0.95329496253473
"59",0.590259383299279,0.588059306323036,1.84174913576999,-0.95329496253473,0.590259383299279,0.588059306323036,1.84174913576999,-0.95329496253473
"60",0.662960902562881,0.577157888669261,1.84174913576999,-0.270037473781139,0.662960902562881,0.577157888669261,1.84174913576999,-0.270037473781139
"61",0.70178297953638,0.539308347645063,1.84174913576999,0.204768577725594,0.70178297953638,0.539308347645063,1.84174913576999,0.204768577725594
"62",0.733705274360993,0.466712831453842,1.87028017294246,0.204768577725594,0.733705274360993,0.466712831453842,1.87028017294246,0.204768577725594
"63",0.757156286726803,0.365009344395161,1.96579712347635,0.204768577725594,0.757156286726803,0.365009344395161,1.96579712347635,0.204768577725594
"64",0.758569009735879,0.249800248793256,1.96579712347635,0.204768577725594,0.758569009735879,0.249800248793256,1.96579712347635,0.204768577725594
"65",0.732109917959109,0.136054610889459,1.96579712347635,0.204768577725594,0.732109917959109,0.136054610889459,1.96579712347635,0.204768577725594
"66",0.68527393194565,0.0394740767778986,1.96579712347635,0.204768577725594,0.68527393194565,0.0394740767778986,1.96579712347635,0.204768577725594
"67",0.639847509193983,-0.0210182850368113,1.96579712347635,0.204768577725594,0.639847509193983,-0.0210182850368113,1.96579712347635,0.204768577725594
"68",0.622021794911502,-0.0485925680026174,1.96579712347635,0.204768577725594,0.622021794911502,-0.0485925680026174,1.96579712347635,0.204768577725594
"69",0.622187523656361,-0.0567135623429111,1.96579712347635,0.204768577725594,0.622187523656361,-0.0567135623429111,1.96579712347635,0.204768577725594
"70",0.573576865582853,-0.0527842839778149,1.96579712347635,0.421597555273995,0.573576865582853,-0.0527842839778149,1.96579712347635,0.421597555273995
"71",0.507986357573833,-0.0470516241743225,1.96579712347635,0.572275319333053,0.507986357573833,-0.0470516241743225,1.96579712347635,0.572275319333053
"72",0.45183780638816,-0.0593771144758329,1.93716895936883,0.572275319333053,0.45183780638816,-0.0593771144758329,1.93716895936883,0.572275319333053
"73",0.419731614271826,-0.126990884621535,1.84132684474801,0.572275319333053,0.419731614271826,-0.126990884621535,1.84132684474801,0.572275319333053
"74",0.392972820465509,-0.287541841799037,1.84132684474801,0.572275319333053,0.392972820465509,-0.287541841799037,1.84132684474801,0.572275319333053
"75",0.318004656490299,-0.606147024254185,1.84132684474801,0.572275319333053,0.318004656490299,-0.606147024254185,1.84132684474801,0.572275319333053
"76",0.202156788112581,-0.991426326173346,1.84132684474801,0.572275319333053,0.202156788112581,-0.991426326173346,1.84132684474801,0.572275319333053
"77",0.0858591297094958,-1.18363615734362,1.84132684474801,0.572275319333053,0.0858591297094958,-1.18363615734362,1.84132684474801,0.572275319333053
"78",-0.0429479681767673,-1.13323320631398,1.84132684474801,0.572275319333053,-0.0429479681767673,-1.13323320631398,1.84132684474801,0.572275319333053
"79",-0.0831835580961608,-0.904449455882908,1.84132684474801,0.572275319333053,-0.0831835580961608,-0.904449455882908,1.84132684474801,0.572275319333053
"80",-0.0446540737208295,-0.596438607068032,1.84132684474801,0.00559689499062319,-0.0446540737208295,-0.596438607068032,1.84132684474801,0.00559689499062319
"81",-0.0445625990370609,-0.295637413522282,1.84132684474801,-0.388196586332082,-0.0445625990370609,-0.295637413522282,1.84132684474801,-0.388196586332082
"82",-0.0695539882020751,-0.0272000657975835,1.69595210470416,-0.388196586332082,-0.0695539882020751,-0.0272000657975835,1.69595210470416,-0.388196586332082
"83",-0.0854307703619946,0.192230293547919,1.20926275760081,-0.388196586332082,-0.0854307703619946,0.192230293547919,1.20926275760081,-0.388196586332082
"84",-0.0722438810618958,0.338412521341366,1.20926275760081,-0.388196586332082,-0.0722438810618958,0.338412521341366,1.20926275760081,-0.388196586332082
"85",-0.0504349893577188,0.404337959782626,1.20926275760081,-0.388196586332082,-0.0504349893577188,0.404337959782626,1.20926275760081,-0.388196586332082
"86",-0.0432737381213785,0.404330524697301,1.20926275760081,-0.388196586332082,-0.0432737381213785,0.404330524697301,1.20926275760081,-0.388196586332082
"87",-0.0912687194372961,0.36012512039249,1.20926275760081,-0.388196586332082,-0.0912687194372961,0.36012512039249,1.20926275760081,-0.388196586332082
"88",-0.208568491690366,0.292062079990605,1.20926275760081,-0.388196586332082,-0.208568491690366,0.292062079990605,1.20926275760081,-0.388196586332082
"89",-0.328963394391971,0.210626516086824,1.20926275760081,-0.388196586332082,-0.328963394391971,0.210626516086824,1.20926275760081,-0.388196586332082
"90",-0.414837742080274,0.112703008491145,1.20926275760081,-0.70576939268412,-0.414837742080274,0.112703008491145,1.20926275760081,-0.70576939268412
"91",-0.468045516472062,0.041080712123115,1.20926275760081,-0.926455580149095,-0.468045516472062,0.041080712123115,1.20926275760081,-0.926455580149095
"92",-0.534662942347219,0.00806982907666941,1.20156544799769,-0.926455580149095,-0.534662942347219,0.00806982907666941,1.20156544799769,-0.926455580149095
"93",-0.62994275177778,-0.0264311465920178,1.17579619410897,-0.926455580149095,-0.62994275177778,-0.0264311465920178,1.17579619410897,-0.926455580149095
"94",-0.72161871144766,-0.0825876294116681,1.17579619410897,-0.926455580149095,-0.72161871144766,-0.0825876294116681,1.17579619410897,-0.926455580149095
"95",-0.79562615426226,-0.176495235419256,1.17579619410897,-0.926455580149095,-0.79562615426226,-0.176495235419256,1.17579619410897,-0.926455580149095
"96",-0.86574300025048,-0.2969614170879,1.17579619410897,-0.926455580149095,-0.86574300025048,-0.2969614170879,1.17579619410897,-0.926455580149095
