"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1",-0.848525045765365,-0.0223150078603582,-0.000149454593067626,-0.605004216594696,-0.848525045765365,-0.0223150078603582,-0.000149454593067626,-0.605004216594696
"2",-0.934918241362755,-0.0223150078603582,-0.000149454593067626,-0.605004216594696,-0.934918241362755,-0.0223150078603582,-0.000149454593067626,-0.605004216594696
"3",-1.00868101143831,-0.0223150078603582,-0.000149454593067626,-0.605004216594696,-1.00868101143831,-0.0223150078603582,-0.000149454593067626,-0.605004216594696
"4",-1.05171061143721,-0.0223150078603582,-0.000149454593067626,-0.605004216594696,-1.05171061143721,-0.0223150078603582,-0.000149454593067626,-0.605004216594696
"5",-1.06530308407476,-0.0223150078603582,-0.000149454593067626,-0.605004216594696,-1.06530308407476,-0.0223150078603582,-0.000149454593067626,-0.605004216594696
"6",-1.06647835085265,-0.0223150078603582,-0.000149454593067626,-0.605004216594696,-1.06647835085265,-0.0223150078603582,-0.000149454593067626,-0.605004216594696
"7",-1.06554347104218,-0.0223150078603582,-0.000149454593067626,-0.605004216594696,-1.06554347104218,-0.0223150078603582,-0.000149454593067626,-0.605004216594696
"8",-1.06398960935195,-0.0223150078603582,-0.229678011925495,-0.605004216594696,-1.06398960935195,-0.0223150078603582,-0.229678011925495,-0.605004216594696
"9",-1.05647579006085,-2.26744046270619,-0.323429112807755,-0.605004216594696,-1.05647579006085,-2.26744046270619,-0.323429112807755,-0.605004216594696
"10",-1.01897425823589,-2.23918782586427,-0.323429112807755,-0.605004216594696,-1.01897425823589,-2.23918782586427,-0.323429112807755,-0.605004216594696
"11",-0.892396457792436,-1.803898658745,-0.323429112807755,-0.605004216594696,-0.892396457792436,-1.803898658745,-0.323429112807755,-0.605004216594696
"12",-0.659126658685992,-1.44598762593476,-0.323429112807755,-0.605004216594696,-0.659126658685992,-1.44598762593476,-0.323429112807755,-0.605004216594696
"13",-0.352270376803944,-1.21633314816009,-0.323429112807755,-0.605004216594696,-0.352270376803944,-1.21633314816009,-0.323429112807755,-0.605004216594696
"14",-0.0642531745712396,-1.0702399131825,-0.323429112807755,-0.391507408337447,-0.0642531745712396,-1.0702399131825,-0.323429112807755,-0.391507408337447
"15",0.133626570621369,-0.916411415579965,-0.323429112807755,-1.5933235004116,0.133626570621369,-0.916411415579965,-0.323429112807755,-1.5933235004116
"16",0.241571938944554,-0.683463689302795,-0.323429112807755,-2.03934980060709,0.241571938944554,-0.683463689302795,-0.323429112807755,-2.03934980060709
"17",0.286331010427644,-0.397650396739567,-0.323429112807755,-2.03934980060709,0.286331010427644,-0.397650396739567,-0.323429112807755,-2.03934980060709
